customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,NEW_Engaged,NEW_noProt,NEW_Young_Not_Engaged,NEW_TotalServices,NEW_FLAG_ANY_STREAMING,NEW_FLAG_AutoPayment,NEW_AVG_Charges,NEW_Increase,NEW_AVG_Service_Fee,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,NEW_TENURE_YEAR_1-2 Year,NEW_TENURE_YEAR_2-3 Year,NEW_TENURE_YEAR_3-4 Year,NEW_TENURE_YEAR_4-5 Year,NEW_TENURE_YEAR_5-6 Year
3920-HIHMQ,0,0,0,1,-0.2594354906780068,1,1,-0.5072366949696331,-0.44739667276698303,0,0,1,1,1,0,0,-0.3962009131933216,0.322828899539168,1.106320264645792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3055-OYMSE,0,1,0,0,0.8400143297628127,1,1,0.3003966471111027,0.7606503949820077,0,0,1,0,2,0,1,0.49561099859233926,0.6980321105822487,1.0846786553206897,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0613-WUXUM,0,0,1,1,1.5322605130033284,1,1,-1.5142856770703037,-0.3875060915651258,0,1,1,0,1,0,0,-1.2837107606983358,0.8498428387674806,-1.0794822771895078,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
7568-PODML,1,0,0,0,-1.2774445836787656,0,1,-0.6468276429835875,-0.9857942474976384,1,0,1,1,2,1,0,-1.1884784881469745,-2.5842152492016757,-0.2859566019357686,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4458-KVRBJ,1,0,0,0,1.0843365120829946,1,0,-1.3215172250510334,-0.339373035144333,0,1,1,0,1,0,0,-1.1059016288403465,0.7131217175368817,-0.6610778302375362,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
5349-IECLD,1,0,0,0,-1.2367242199587352,1,0,1.003336778181373,-0.9272051559056929,1,0,1,1,4,1,0,0.012292607909138878,-1.7696926655075136,0.2752824665618763,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1397-XKKWR,1,0,0,0,-1.0331224013585834,0,0,-0.9791870430168121,-0.8889545968618547,0,1,1,0,2,0,0,-0.8467247535908314,0.26227139590343707,-0.7668812536047015,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
3945-GFWQL,0,0,0,1,-0.8295205827584317,1,1,-0.6717545979860794,-0.7937473230249428,1,0,1,1,1,0,0,-0.72018656552919,-0.4390807876379,0.7492337107816092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8097-OMULG,1,0,1,1,1.0843365120829946,1,0,0.39844267012090406,0.998028864342297,0,1,0,0,6,1,1,0.5463986437808523,0.5784804757154228,-0.8826466876135803,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
6013-BHCAW,1,0,1,1,1.1657772395230555,1,1,0.5396954151350245,1.1896125467504481,0,1,1,0,5,1,1,0.6955978766845724,0.6082193889056622,-0.5168004347368563,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
0401-WDBXM,1,0,1,1,1.6137012404433893,1,1,1.3556377422165908,2.321732034205961,0,1,1,0,5,1,1,1.4496802482418503,0.530098678759973,0.07353457518675849,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
3387-PLKUI,0,0,1,1,-0.7888002190384014,1,0,-1.5275800530716328,-0.894932625409075,0,0,1,1,1,0,0,-1.3423027083829415,0.37231407034195,-1.1083377562896437,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0
6096-EGVTU,0,0,1,1,1.2879383306831464,1,0,-1.3248408190513656,-0.30187248706213876,0,1,1,0,1,0,0,-1.1264672289875417,0.5751753888756711,-0.6682917000125703,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
3797-VTIDR,1,0,1,0,-1.2774445836787656,0,1,-1.3730329320561832,-0.9954340942693556,1,0,1,1,0,0,0,-1.5457664833647604,-2.5842152492016757,0.918759650494908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5081-NWSUP,0,0,0,0,-0.9109613101984924,1,0,0.004596781081533054,-0.7033268838549933,0,1,1,0,4,1,0,0.10896674682736919,0.4093280850635318,-0.5918246803972098,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2580-ATZSQ,0,0,1,1,1.3286586944031769,1,0,-0.11339080593026184,0.7034069112918347,0,1,1,0,4,0,1,-0.009559414265612439,0.3865131362141384,-0.6942616312026926,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8085-MSNLK,0,0,1,0,1.2064976032430856,1,0,1.6348196382444997,2.034588131626007,0,1,0,0,7,1,0,1.6481527791049668,0.4071832678415864,-0.40949412183322564,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1
9691-HKOVS,0,0,1,0,0.9214550572028734,1,1,0.8438042661654253,1.1634945179684963,0,1,0,0,7,1,0,0.9422555997115621,0.4982553221230023,-0.8387193734477482,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0
9881-VCZEP,0,0,1,0,-0.30015585439803716,1,0,-0.3543513709543497,-0.4000356864537648,0,0,1,1,2,0,0,-0.20221016549157614,0.5122417839071187,0.13725709153289256,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9526-BIHHD,1,0,0,0,-1.2774445836787656,0,0,-1.1653083070354178,-0.9926767010280179,1,0,1,1,1,0,0,-1.4435674000644783,-2.5842152492016757,-0.3220259508109386,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8757-TFHHJ,1,0,0,0,-1.2774445836787656,1,1,-0.4972659129686364,-0.9838089243638752,0,0,1,1,2,0,1,-1.1148951481707714,-2.5842152492016757,-0.0695405086847491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4523-WXCEF,0,0,1,0,1.0843365120829946,1,0,1.2077378092018058,1.6589208764261434,1,0,1,1,4,1,0,1.3629011866279055,0.6396134065535137,0.45274366302771213,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1468-DEFNC,1,1,1,1,1.2879383306831464,1,1,-1.341458789053027,-0.32254190679920697,0,1,1,0,1,0,1,-1.1500390544773547,0.5144372587090008,-0.7043610488877402,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
5119-KEPFY,1,0,1,0,0.14776814652229667,1,1,1.0049985751815391,0.5119997020511293,0,0,1,1,3,1,1,1.1115643621362152,0.5292902854213153,0.9620428691451122,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
8364-TRMMK,0,0,0,0,-1.1960038562387048,1,1,-0.4690153639658123,-0.9390288581245493,1,0,1,1,1,0,0,-0.692199739640805,-0.9791749706830891,1.1892797670586828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0916-KNFAJ,1,0,1,0,1.1657772395230555,1,1,0.17077648109814536,0.8589680083951486,0,1,1,0,4,1,0,0.3002786355005916,0.5068741146329147,-0.44754728489652995,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
8319-QBEHW,1,0,0,1,-0.2594354906780068,0,1,-0.8246399220013625,-0.5541188207797216,0,1,1,0,2,1,1,-0.6892018998639969,0.3365817403736031,-0.5432512905786474,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3063-QFSZL,0,0,0,0,-1.2774445836787656,1,1,-0.3111446489500306,-0.9813383000196366,1,0,1,1,2,1,0,-1.0233247695337189,-2.5842152492016757,0.19977729624985335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
8775-LHDJH,0,1,1,0,-1.2774445836787656,1,1,0.85876043916692,-0.9658086612844221,1,0,1,0,3,1,0,-0.44773953238653064,-2.5842152492016757,0.8033377340943642,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9625-QNLUX,1,0,1,1,1.4508197855632678,1,1,1.2791950802089493,2.115324605732378,0,1,1,0,6,1,1,1.4238130251917815,0.6220890221020585,-0.33645369036100653,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
3097-NQYSN,1,1,1,0,-1.2367242199587352,1,1,0.7341256641544608,-0.9368008843855484,1,0,1,0,2,1,0,-0.22480926534751536,-1.9333537056855288,1.7122853257486472,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4024-CSNBY,0,0,1,0,1.6137012404433893,1,1,0.9800716201790471,2.0162128630657317,0,1,0,0,5,0,1,1.1394430309905832,0.638765933528199,-0.19818785300618824,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7110-BDTWG,0,0,1,0,1.5729808767233588,0,1,-0.5886647479777732,0.43406473947795743,0,1,1,0,3,1,0,-0.44683109609052807,0.42953717516757317,-0.7674824094192877,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1
7493-GVFIO,1,0,0,0,1.002895784642934,1,0,-1.4694171580658184,-0.4530438141252429,0,1,1,0,1,0,1,-1.2227891872853036,1.0001710967176938,-0.9820950352265488,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
0690-SRQID,1,0,0,0,-1.1552834925186746,1,1,-1.4993295040688086,-0.9759779275584759,0,0,1,1,1,0,0,-1.4873903669836392,-1.3645790393526323,-1.0470198632018548,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
9605-WGJVW,0,1,0,0,-1.2774445836787656,1,1,0.18074726309914202,-0.9748087928241488,0,0,1,0,1,0,0,-0.781317340278651,-2.5842152492016757,2.599591308077829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9114-DPSIA,1,0,1,1,1.6137012404433893,1,0,0.5396954151350245,1.5310219483199305,0,1,0,0,6,1,1,0.6467594502366761,0.4883150117665046,-0.7950496974881676,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1
4700-UBQMV,1,0,1,1,-0.46303730927815856,1,1,0.37019212111808014,-0.32205660558873156,0,1,1,0,4,1,1,0.37453571019602916,0.20001942000253578,-0.27441441029571395,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
7711-GQBZC,0,0,1,1,1.5729808767233588,1,0,-1.33148800705203,-0.20699610041418742,0,1,1,0,1,0,1,-1.1068327760437493,0.7851691655555662,-0.6827194395626383,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
3565-UNOCC,0,1,1,0,-0.13727439951791576,1,1,1.1396041321949948,0.2969671475186415,1,0,1,0,4,1,1,1.2897538960737835,0.6267777204346797,0.3935899308724333,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4627-MIHJH,0,1,0,0,1.4915401492832983,1,0,1.5118466602322065,2.2887756701854918,0,1,1,0,6,1,1,1.5595906223738198,0.45696070610012174,-0.19217629486032667,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
9795-NREXC,0,0,1,0,1.2879383306831464,1,1,0.6726391751483144,1.4138437651360387,0,1,1,0,6,1,1,0.8301703835489092,0.6198050243498425,-0.7126054714877791,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
8573-CGOCC,1,0,0,0,-0.6666391278783103,1,0,-1.4960059100684764,-0.8756749910115718,0,0,1,1,1,0,1,-1.3619043207967707,-0.12368587297831898,-1.039805993426821,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7356-AYNJP,0,0,0,0,-1.1552834925186746,1,0,-1.3580767590546883,-0.9627644991459852,0,1,1,0,1,0,0,-1.2914951641136587,-0.5297233987996794,-0.7404303977629102,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0
9249-FXSCK,0,0,0,0,0.7992939660427822,1,1,1.5450826002355291,1.604456845123239,1,1,1,0,6,1,1,1.721534353176074,0.6898771587764257,-0.1715652383602296,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
5493-SDRDQ,1,0,0,0,-1.2367242199587352,1,1,-0.32111543095102724,-0.9557717498859525,1,0,1,1,3,0,0,-0.6935623940848089,-1.3763433042367068,-0.4771241509741693,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6286-SUUWT,1,0,0,0,-1.2774445836787656,1,0,-1.4893587220678117,-0.9969782344845048,0,0,1,1,1,0,0,-1.6029979700129182,-2.5842152492016757,-1.0253782538767529,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
4819-HJPIW,1,0,0,0,-0.5851984004382496,0,0,-1.3165318340505352,-0.7954238181156762,0,0,1,1,0,0,0,-1.1085265316114277,0.6533056689432871,1.1640312228460636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8654-DHAOW,0,0,0,0,-1.2367242199587352,1,0,-0.35268957395418365,-0.9609335900337368,0,0,1,1,2,0,0,-0.8211068500435608,-1.7665082375994405,0.1396617147912371,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5438-QMDDL,0,0,1,0,-0.5444780367182193,1,1,-0.16490651293541178,-0.506868130196157,0,0,1,1,3,1,0,-0.08006811030543609,0.3133229001961198,-0.30759821126087067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9812-GHVRI,0,0,0,0,0.3106496014024181,1,0,0.6344178441444933,0.5525885305636219,0,0,1,1,2,1,1,0.8882866496529415,0.8461794901433178,1.5680079302479675,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5553-AOINX,0,1,1,1,1.369379058123207,1,1,1.3340343812144315,2.0346101907719376,0,1,1,0,5,1,0,1.4346028431838216,0.5409624839998953,0.05790452400751855,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1228-ZLNBX,1,0,0,0,-0.46303730927815856,1,0,0.3502505571160864,-0.3128138234437672,0,0,1,1,1,0,0,0.4056785581253515,0.33036272377487075,2.9674986666045617,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4226-KKDON,1,0,0,0,-0.9924020376385531,1,1,0.06275967608734737,-0.7759455922588658,0,0,1,1,4,1,0,-0.03621789029739478,-0.18784395692630707,-0.5413275919719717,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3831-YCPUO,0,0,1,1,1.6137012404433893,1,1,1.4869197052297147,2.4596678737106434,0,1,0,0,7,1,1,1.58974619188605,0.5548294598863813,-0.4897484230804789,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1
7445-WMRBW,0,0,0,0,0.6364125111626608,1,1,0.3020584441112687,0.5742726710135025,0,1,0,0,5,1,1,0.461089801360369,0.6006487462950416,-0.6887309977085,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
3308-DGHKL,1,0,0,0,1.4915401492832983,1,1,-1.5109620830699715,-0.36699108584957246,0,1,1,0,1,0,1,-1.2527646315166605,1.1340664430926746,-1.0722684074144737,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
9924-JPRMC,1,0,0,0,1.6137012404433893,1,1,1.7760723832586203,2.7650767491212194,0,1,0,0,7,1,0,1.8998714101419198,0.6062051548432229,-0.33284675547348946,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0080-EMYVY,0,0,0,0,-0.748079855318371,1,0,-0.4424266119631542,-0.684664846397619,0,1,1,0,2,0,1,-0.34232458459839965,0.2976461654356891,0.009812058840625434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
6218-KNUBD,1,0,0,0,-1.0738427650786138,1,0,-0.17653909193657447,-0.8480128220144709,0,0,1,1,3,1,0,-0.2585252295905797,-0.2474274076552813,-0.32022248336717996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7337-CINUD,0,0,1,1,-0.9924020376385531,1,0,-1.504314895069307,-0.9354773356297063,0,1,1,0,1,0,1,-1.3501801488354206,0.0691147891613067,-1.0578406678644057,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
7609-NRNCA,0,0,0,0,-0.62591876415828,1,0,-1.502653098069141,-0.8818736110180992,0,1,1,0,1,0,0,-1.4189487764428104,-0.6455108599500071,-1.0542337329768887,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0
0623-EJQEG,1,0,0,0,1.3286586944031769,1,0,0.9568064621767214,1.671869595087466,0,1,1,0,4,1,0,1.0781609140088797,0.5569432254818929,0.2348847958216858,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
7153-CHRBV,0,0,1,1,1.002895784642934,1,1,-0.18152448293707302,0.43880745585305847,0,1,1,0,4,0,0,-0.08295223891829648,0.35550034688590476,-0.7534153633579713,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0871-URUWO,1,0,1,0,-0.7888002190384014,1,1,1.245959140205627,-0.4062122473143615,1,0,1,1,4,1,1,1.2453780807801984,0.3382127137075032,0.4859274639928685,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
9190-MFJLN,1,1,0,0,-0.5444780367182193,1,1,1.0349109211845293,-0.2214007227069361,1,0,1,0,4,1,1,0.9779785592857239,0.1925402489670328,0.30269517170700516,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
6198-PNNSZ,0,0,1,0,0.9621754209229036,1,0,1.4968904872307114,1.6896933849994733,0,1,1,0,6,1,1,1.5761895976957698,0.5128149859345819,-0.20145127028537047,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
3317-VLGQT,0,0,1,0,-0.748079855318371,1,1,0.4433111891253892,-0.5105961258584456,0,0,1,1,2,1,0,0.5178919128122941,0.3950159884187095,1.2914762555383308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4132-POCZS,1,0,1,0,0.7992939660427822,0,1,-0.8263017190015288,-0.114193273483722,0,0,1,1,2,1,0,-0.6822189386000076,0.379120515968513,-0.5456559138369924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
5614-DNZCE,0,0,0,0,1.0436161483629645,1,1,0.004596781081533054,0.6687078747428397,0,1,0,0,5,0,1,0.17460091927661023,0.6104427364804538,-0.903944779330347,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1095-JUDTC,0,1,0,0,0.5956921474426305,1,1,1.0066603721817051,0.9815506823320624,1,0,1,0,4,1,0,1.1398550939611503,0.5851321689874127,0.2781680144718894,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
3896-RCYYE,0,0,0,0,1.4100994218432374,0,1,-0.3776165289566755,0.5732800094466208,0,0,1,1,4,1,1,-0.20787227216998636,0.5743727408432805,-0.9236626900487735,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
9638-JIQYA,1,0,0,0,-1.2367242199587352,0,1,-1.3248408190513656,-0.9838530426557368,0,0,1,1,0,0,1,-1.3874260369715234,-1.5089843706784787,1.1279618739708939,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3258-SANFR,1,1,0,0,-1.0738427650786138,1,0,-0.6667692069855808,-0.8837927567140703,0,0,1,0,1,0,1,-0.6374210309918539,-0.08897726202588474,0.7600545154441606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3726-TBHQT,1,0,1,1,1.5729808767233588,1,1,1.6364814352446657,2.6012875905857533,0,1,0,0,7,1,1,1.7844247123360286,0.6421618637277239,-0.40859238811134646,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
3190-ITQXP,0,0,1,1,0.5549717837226001,1,0,-1.479387940066815,-0.612972622122836,0,1,1,0,1,0,1,-1.3096909498382705,0.24802980398118954,-1.003736644551651,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0870-VEMYL,0,0,0,0,-1.1145631287986442,1,0,-0.3626603559551803,-0.8911605114549249,1,0,1,1,3,0,1,-0.5131469456987109,-0.6065582382429759,-0.5222108370681318,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4833-QTJNO,1,1,1,0,1.4100994218432374,1,0,0.6344178441444933,1.459903261839346,0,0,1,0,3,0,1,0.7586424937331276,0.5387055797837433,0.5598696291869668,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3039-MJSLN,1,0,0,1,-1.1960038562387048,1,0,-1.481049737066981,-0.9834559780289841,0,0,1,1,1,0,1,-1.515515554707877,-1.7632133095075597,-1.0073435794391679,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0178-CIIKR,0,0,0,0,-1.1960038562387048,1,0,-1.4893587220678117,-0.9801912244312402,0,0,1,1,1,0,0,-1.45501369739411,-1.1090826668096034,-1.0253782538767529,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
5385-SUIRI,1,1,1,0,0.7992939660427822,1,1,1.3107692232121058,1.4508810711536886,1,0,1,0,5,1,0,1.5067388760631497,0.7214732901784715,0.04107216119910583,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
3982-XWFZQ,0,0,1,0,0.3920903288424788,1,1,-0.4823097399671412,-0.03356709510700443,1,0,1,1,1,0,0,-0.2532285329145519,0.7967207034037692,1.160424287958547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5774-QPLTF,1,0,1,1,0.7178532386027215,1,1,-1.4760643460664828,-0.5915311322781931,0,1,1,0,1,0,0,-1.3271165544027923,0.047845586347087646,-0.9965227747766168,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
2322-VCZHZ,1,1,1,0,-0.38159658183809786,1,1,0.8388188751649267,-0.11278148814415713,0,0,1,0,4,1,0,0.828931416200592,0.2584100615385818,0.132447845016203,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
5010-IPEAQ,0,0,1,1,1.4100994218432374,0,0,-0.3510277769540174,0.5930450042005302,0,1,0,0,5,1,1,-0.18632630072597403,0.5588085401194258,-1.1612394679732263,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
4009-ALQFH,0,0,0,0,-0.30015585439803716,1,1,1.15456030519649,0.03940455963175942,1,0,1,1,5,1,0,1.0506562581545276,0.1196780410819801,-0.07194513194309363,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
6383-ZTSIW,0,1,1,0,0.26992923768238775,1,0,1.141265929195161,0.7051054655284988,0,1,1,0,5,1,0,1.24136603676721,0.5264165424896039,-0.08156362497647225,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
8990-YOZLV,0,0,0,0,1.4915401492832983,1,1,0.07106866108817798,1.0139114494124029,0,1,1,0,4,0,0,0.20955825181994608,0.5216363296190732,-0.5341137221969378,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
3069-SSVSN,0,0,0,0,-1.2774445836787656,0,0,-1.2932666760482092,-0.9943752552646818,0,1,1,0,0,0,0,-1.506522035377452,-2.5842152492016757,1.2650253996965402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5222-IMUKT,1,0,0,0,-0.015113308357824713,1,0,0.8737166121684152,0.26107691708938857,0,0,1,1,3,1,0,0.916500545879343,0.37939059726179136,0.8195689410881907,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
3627-FCRDW,0,0,0,0,-0.9516816739185228,1,0,0.2073360151017999,-0.709062261796976,1,0,1,1,1,0,0,0.2702703472479306,0.32455313090730165,2.6573022662781005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7562-GSUHK,0,0,0,0,-0.6666391278783103,1,1,0.9451738831755587,-0.31149027468792506,1,0,1,1,4,1,1,1.098183918721359,0.6236751430525146,0.22478537813663818,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
6685-XSHHU,1,0,1,1,1.125056875803025,1,1,-1.4561227820644893,-0.44523487646577425,0,1,1,0,1,0,1,-1.2480421243681488,0.629936969542863,-0.953239556126413,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
